asset_id,ticker,date,Open,High,Low,Close,Volume,return_3m,return_6m,momentum_score,returns,volatility,low_vol_score
GC=F_2000-08-30,GC=F,2000-08-30,273.8999938964844,273.8999938964844,273.8999938964844,273.8999938964844,0.0,,,,,,
GC=F_2000-08-31,GC=F,2000-08-31,274.79998779296875,278.29998779296875,274.79998779296875,278.29998779296875,0.0,,,,0.0160642351023463,,
GC=F_2000-09-01,GC=F,2000-09-01,277.0,277.0,277.0,277.0,0.0,,,,-0.0046711744519939,,
GC=F_2000-09-05,GC=F,2000-09-05,275.79998779296875,275.79998779296875,275.79998779296875,275.79998779296875,2.0,,,,-0.0043321740326037,,
GC=F_2000-09-06,GC=F,2000-09-06,274.20001220703125,274.20001220703125,274.20001220703125,274.20001220703125,0.0,,,,-0.0058012170295618,,
GC=F_2000-09-07,GC=F,2000-09-07,274.0,274.0,274.0,274.0,125.0,,,,-0.0007294390887198,,
GC=F_2000-09-08,GC=F,2000-09-08,273.29998779296875,273.29998779296875,273.29998779296875,273.29998779296875,0.0,,,,-0.0025547890767564,,
GC=F_2000-09-11,GC=F,2000-09-11,273.1000061035156,273.1000061035156,273.1000061035156,273.1000061035156,0.0,,,,-0.000731729595263,,
GC=F_2000-09-12,GC=F,2000-09-12,272.8999938964844,272.8999938964844,272.8999938964844,272.8999938964844,0.0,,,,-0.0007323771606048,,
GC=F_2000-09-13,GC=F,2000-09-13,272.79998779296875,272.79998779296875,272.79998779296875,272.79998779296875,0.0,,,,-0.0003664569650139,,
GC=F_2000-09-14,GC=F,2000-09-14,272.3999938964844,272.3999938964844,272.3999938964844,272.3999938964844,0.0,,,,-0.0014662533518438,,
GC=F_2000-09-15,GC=F,2000-09-15,272.29998779296875,272.29998779296875,272.29998779296875,272.29998779296875,0.0,,,,-0.000367129609972,,
GC=F_2000-09-18,GC=F,2000-09-18,271.3999938964844,271.3999938964844,271.3999938964844,271.3999938964844,0.0,,,,-0.0033051558458704,,
