asset_id,ticker,date,Open,High,Low,Close,Volume,return_3m,return_6m,momentum_score,returns,volatility,low_vol_score
ZC=F_2000-07-17,ZC=F,2000-07-17,182.25,182.25,178.25,179.25,19385.0,,,,,,
ZC=F_2000-07-18,ZC=F,2000-07-18,179.0,183.25,179.0,180.75,25205.0,,,,0.0083682008368199,,
ZC=F_2000-07-19,ZC=F,2000-07-19,180.0,182.75,178.75,182.0,17126.0,,,,0.0069156293222683,,
ZC=F_2000-07-20,ZC=F,2000-07-20,181.5,187.0,181.0,186.0,18742.0,,,,0.0219780219780219,,
ZC=F_2000-07-21,ZC=F,2000-07-21,185.5,188.0,185.0,187.75,16814.0,,,,0.0094086021505377,,
ZC=F_2000-07-24,ZC=F,2000-07-24,187.75,189.5,183.75,184.5,14615.0,,,,-0.0173102529960053,,
ZC=F_2000-07-25,ZC=F,2000-07-25,183.75,184.5,181.5,182.75,13883.0,,,,-0.0094850948509485,,
ZC=F_2000-07-26,ZC=F,2000-07-26,182.5,183.25,179.25,180.5,14762.0,,,,-0.012311901504788,,
ZC=F_2000-07-27,ZC=F,2000-07-27,180.5,183.0,180.0,181.0,12353.0,,,,0.002770083102493,,
ZC=F_2000-07-28,ZC=F,2000-07-28,181.0,182.5,180.0,180.25,12850.0,,,,-0.0041436464088397,,
ZC=F_2000-07-31,ZC=F,2000-07-31,178.25,182.0,177.0,180.25,19481.0,,,,0.0,,
ZC=F_2000-08-01,ZC=F,2000-08-01,180.25,181.5,179.0,179.75,16626.0,,,,-0.0027739251040221,,
ZC=F_2000-08-02,ZC=F,2000-08-02,179.75,182.0,179.5,180.5,15230.0,,,,0.0041724617524339,,
ZC=F_2000-08-03,ZC=F,2000-08-03,180.25,182.25,178.5,180.0,15137.0,,,,-0.002770083102493,,
ZC=F_2000-08-04,ZC=F,2000-08-04,179.5,180.5,178.5,178.75,12389.0,,,,-0.0069444444444444,,
ZC=F_2000-08-07,ZC=F,2000-08-07,178.75,180.0,177.5,177.75,12616.0,,,,-0.0055944055944056,,
ZC=F_2000-08-08,ZC=F,2000-08-08,178.0,179.75,177.5,179.5,15584.0,,,,0.0098452883263009,,
ZC=F_2000-08-09,ZC=F,2000-08-09,179.0,179.25,177.75,178.25,21466.0,,,,-0.0069637883008356,,
ZC=F_2000-08-10,ZC=F,2000-08-10,178.0,179.5,177.0,177.25,17658.0,,,,-0.005610098176718,,
ZC=F_2000-08-11,ZC=F,2000-08-11,177.0,177.5,174.0,174.75,18551.0,,,,-0.0141043723554301,,
ZC=F_2000-08-14,ZC=F,2000-08-14,174.5,176.25,174.0,175.75,14873.0,,,,0.005722460658083,,
ZC=F_2000-08-15,ZC=F,2000-08-15,175.75,176.25,174.75,175.75,8128.0,,,,0.0,,
ZC=F_2000-08-16,ZC=F,2000-08-16,175.5,179.25,175.5,178.5,20428.0,,,,0.0156472261735418,,
ZC=F_2000-08-17,ZC=F,2000-08-17,178.5,180.5,177.75,178.5,18718.0,,,,0.0,,
ZC=F_2000-08-18,ZC=F,2000-08-18,178.25,178.75,177.0,177.5,21695.0,,,,-0.0056022408963585,,
ZC=F_2000-08-21,ZC=F,2000-08-21,177.25,177.25,175.5,176.25,15683.0,,,,-0.0070422535211267,,
ZC=F_2000-08-22,ZC=F,2000-08-22,176.25,177.5,175.25,175.5,18264.0,,,,-0.0042553191489361,,
ZC=F_2000-08-23,ZC=F,2000-08-23,175.0,175.75,174.5,175.25,20807.0,,,,-0.0014245014245014,,
ZC=F_2000-08-24,ZC=F,2000-08-24,175.25,176.75,174.5,176.0,20764.0,,,,0.0042796005706133,,
ZC=F_2000-08-25,ZC=F,2000-08-25,175.75,178.25,175.75,176.5,21622.0,,,,0.0028409090909091,,
ZC=F_2000-08-28,ZC=F,2000-08-28,180.25,181.5,178.0,179.5,20965.0,,,,0.0169971671388102,,
ZC=F_2000-08-29,ZC=F,2000-08-29,181.0,185.0,181.0,184.25,39334.0,,,,0.0264623955431755,,
ZC=F_2000-08-30,ZC=F,2000-08-30,183.25,184.75,181.25,181.5,117.0,,,,-0.0149253731343284,,
ZC=F_2000-08-31,ZC=F,2000-08-31,180.75,182.0,180.75,182.0,32.0,,,,0.002754820936639,,
ZC=F_2000-09-01,ZC=F,2000-09-01,182.75,183.25,182.75,183.25,45.0,,,,0.0068681318681318,,
ZC=F_2000-09-05,ZC=F,2000-09-05,184.0,186.0,183.5,183.5,2.0,,,,0.0013642564802183,,
ZC=F_2000-09-06,ZC=F,2000-09-06,186.25,186.25,185.5,186.25,3.0,,,,0.0149863760217983,,
ZC=F_2000-09-07,ZC=F,2000-09-07,181.5,181.5,181.0,181.0,3.0,,,,-0.0281879194630872,,
ZC=F_2000-09-08,ZC=F,2000-09-08,181.5,181.5,181.0,181.75,3.0,,,,0.0041436464088397,,
ZC=F_2000-09-11,ZC=F,2000-09-11,181.5,181.5,181.0,184.25,19.0,,,,0.0137551581843191,,
ZC=F_2000-09-12,ZC=F,2000-09-12,189.75,189.75,186.0,186.0,19.0,,,,0.0094979647218453,,
ZC=F_2000-09-13,ZC=F,2000-09-13,189.75,189.75,186.0,182.5,1.0,,,,-0.0188172043010752,,
ZC=F_2000-09-14,ZC=F,2000-09-14,181.0,181.0,181.0,181.0,5.0,,,,-0.0082191780821917,,
ZC=F_2000-09-18,ZC=F,2000-09-18,188.0,188.0,187.75,184.0,6.0,,,,0.0165745856353591,,
ZC=F_2000-09-19,ZC=F,2000-09-19,185.0,185.0,185.0,185.0,6.0,,,,0.0054347826086955,,
ZC=F_2000-09-20,ZC=F,2000-09-20,185.0,185.0,185.0,183.5,6.0,,,,-0.0081081081081081,,
